,player1_id,player2_id,player1_skill,player2_skill,winner_id
0,1066,414,128.0,178.8,1066
1,304,893,182.6,148.0,893
2,544,893,210.4,148.0,544
3,1158,1011,168.0,207.6,1011
4,22,154,288.6,231.4,154
5,22,154,288.6,231.4,154
6,1099,809,290.8,213.0,1099
7,298,399,298.0,223.6,298
8,22,593,290.8,305.6,593
9,347,298,292.4,298.0,347
10,22,154,289.6,225.4,154
11,69,981,216.0,124.0,69
12,877,269,196.0,159.8,269
13,103,370,204.0,180.2,103
14,894,1238,251.0,187.8,894
15,56,154,320.8,234.6,56
16,238,164,211.8,222.2,164
17,69,398,219.4,211.8,398
18,412,1291,230.2,233.6,1291
19,113,437,203.2,258.0,437
20,144,51,168.0,227.8,144
21,504,861,181.8,241.2,504
22,504,861,181.8,241.2,504
23,1186,192,161.4,129.6,192
24,1021,572,242.2,263.2,1021
25,624,376,241.6,279.2,376
26,376,766,279.0,245.0,766
27,31,773,180.2,155.0,31
28,869,766,298.6,250.2,766
29,301,896,171.4,185.2,301
30,143,243,264.6,181.6,243
31,143,243,264.6,181.6,243
32,1337,248,286.8,240.2,1337
33,159,1293,143.2,236.4,1293
34,930,766,323.0,258.2,766
35,1021,1312,244.8,262.4,1312
36,1263,667,226.4,281.6,667
37,606,1072,256.0,241.6,606
38,606,1181,257.6,242.2,606
39,1072,80,240.0,149.0,1072
40,1287,667,224.8,281.6,667
41,46,845,180.8,189.0,46
42,1068,837,222.4,215.8,1068
43,1132,164,121.8,215.8,164
44,1330,342,131.0,81.2,342
45,1021,988,245.0,230.0,1021
46,538,1312,173.0,263.8,1312
47,1334,1134,220.6,131.8,1334
48,571,231,299.2,268.0,231
49,1021,997,249.0,290.2,1021
50,284,269,167.6,170.0,284
51,1293,696,229.6,125.8,696
52,1293,696,229.6,125.8,696
53,662,243,118.6,164.4,243
54,1376,535,164.8,128.2,535
55,348,608,282.2,203.6,608
56,1082,608,305.6,210.0,608
57,428,1187,137.8,223.6,1187
58,77,89,173.6,196.0,77
59,1314,338,,262.4,338
60,338,548,263.8,207.8,548
61,1314,842,180.8,143.0,1314
62,722,31,190.6,178.2,31
63,1147,593,294.6,304.0,593
64,1221,947,192.4,188.8,947
65,1340,254,236.8,296.6,254
66,875,837,287.6,198.0,837
67,1007,1106,278.6,189.2,1106
68,1007,1106,278.6,189.2,1106
69,755,1362,129.2,211.0,1362
70,961,396,245.2,193.0,961
71,22,965,280.8,283.6,965
72,916,232,245.2,217.4,232
73,695,943,306.6,332.4,943
74,527,1128,117.8,144.2,1128
75,1404,470,197.2,226.4,470
76,191,766,215.8,264.2,766
77,104,340,299.8,211.2,104
78,467,873,156.2,123.2,467
79,104,134,295.4,273.4,104
80,580,1236,147.8,,1236
81,265,1090,284.2,206.4,1090
82,104,340,294.4,213.4,104
83,1076,1325,242.6,231.6,1325
84,974,1263,216.2,229.0,974
85,1151,378,262.8,278.6,378
86,632,416,166.4,145.0,632
87,1383,632,255.2,167.8,1383
88,315,340,300.6,206.0,315
89,265,864,279.2,217.2,265
90,378,269,274.4,179.6,269
91,1366,491,131.4,162.0,491
92,695,315,311.0,300.2,695
93,315,470,300.2,236.8,315
94,315,470,300.2,236.8,315
95,1263,1366,220.0,132.2,1263
96,376,240,289.6,217.8,240
97,381,491,240.2,163.2,381
98,580,723,145.8,197.0,580
99,580,723,145.8,197.0,580
100,22,240,279.2,221.4,22
101,81,1236,199.0,245.8,1236
102,1263,873,211.2,123.4,1263
103,1263,873,211.2,123.4,1263
104,1018,134,229.2,276.2,134
105,520,961,237.6,246.0,520
106,381,240,242.4,224.6,381
107,856,1236,184.2,239.6,1236
108,255,3,307.8,242.6,255
109,255,3,307.8,242.6,255
110,1097,938,122.2,111.2,938
111,602,842,259.0,144.6,602
112,602,842,259.0,144.6,602
113,255,1188,306.0,212.4,255
114,177,1326,177.6,114.0,177
115,908,576,264.6,292.4,576
116,163,723,230.0,201.0,723
117,1188,320,215.2,203.0,1188
118,1188,380,219.6,299.2,380
119,592,18,262.6,217.6,18
120,1193,1362,275.2,209.8,1362
121,515,837,273.0,198.4,515
122,501,375,147.6,241.8,375
123,406,210,109.2,200.0,406
124,544,375,208.8,242.0,375
125,593,1233,307.0,276.0,593
126,593,1233,307.0,277.8,1233
127,481,210,118.6,166.6,210
128,1334,375,234.2,240.0,1334
129,740,1395,288.6,222.4,740
130,1334,173,240.0,217.2,1334
131,1193,1349,264.0,168.6,1193
132,1193,1349,264.0,168.6,1193
133,1193,173,264.2,220.4,1193
134,593,155,307.0,289.2,593
135,899,565,260.2,185.2,565
136,1385,1323,161.0,147.4,1323
137,1309,565,275.2,179.6,1309
138,1309,565,275.2,179.6,1309
139,145,1236,196.6,254.4,145
140,51,423,227.2,287.8,51
141,580,1003,150.2,134.4,580
142,1380,910,85.2,142.2,910
143,1380,910,85.2,142.2,910
144,580,486,155.8,235.6,486
145,1193,380,270.0,298.4,380
146,1036,378,285.4,301.0,1036
147,793,1406,192.4,127.6,793
148,553,200,209.8,134.2,553
149,788,381,320.6,245.4,788
150,788,1265,320.8,261.4,1265
151,457,805,271.6,176.4,457
152,1001,457,233.4,269.2,457
153,173,809,216.6,212.4,173
154,922,596,182.4,146.2,922
155,588,407,269.0,185.8,407
156,169,710,135.0,107.6,710
157,1036,751,289.8,293.2,751
158,571,173,298.0,221.4,571
159,862,130,176.6,143.0,862
160,681,215,100.2,127.4,215
161,593,1193,306.8,277.4,593
162,584,1311,83.8,183.6,1311
163,584,1311,83.8,183.6,1311
164,875,238,283.0,220.2,875
165,381,127,237.2,157.0,381
166,381,127,237.2,157.0,381
167,1188,230,220.2,183.0,230
168,788,173,312.6,217.2,173
169,788,173,312.6,217.2,173
170,986,1380,189.6,86.6,986
171,986,1380,189.6,86.6,986
172,869,293,296.8,244.6,869
173,736,300,135.2,197.4,300
174,869,18,296.8,229.0,18
175,695,1279,323.8,287.6,695
176,1302,947,137.8,196.0,947
177,695,129,324.2,275.8,695
178,960,695,285.4,324.2,695
179,960,695,285.4,324.2,695
180,896,797,176.6,170.4,896
181,1267,173,117.6,215.4,1267
182,1267,173,117.6,215.4,1267
183,1267,1069,121.4,196.4,1069
184,1062,883,185.0,263.4,883
185,1217,1036,203.2,299.0,1036
186,371,1069,185.0,195.4,1069
187,103,381,205.4,244.4,381
188,675,1036,262.4,301.2,1036
189,584,876,83.0,181.4,584
190,606,569,268.4,235.8,606
191,601,1122,125.2,231.2,1122
192,601,1122,125.2,231.2,1122
193,722,997,194.4,276.0,997
194,722,997,194.4,276.0,997
195,580,1132,138.0,120.2,1132
196,744,909,262.6,246.8,744
197,744,960,262.6,294.6,744
198,1387,873,173.4,114.2,1387
199,151,723,288.6,227.6,151
200,968,547,264.0,201.2,547
201,120,1036,286.8,300.4,1036
202,162,695,301.2,324.0,162
203,0,143,225.8,,143
204,37,0,277.2,224.8,37
205,1357,871,142.2,112.4,1357
206,100,584,122.4,84.6,584
207,566,873,154.0,108.2,873
208,122,1092,171.8,146.6,122
209,767,940,304.8,243.8,940
210,1232,122,199.0,171.2,1232
211,1217,588,203.0,258.4,588
212,719,825,310.6,267.4,825
213,74,470,219.6,231.0,470
214,811,695,293.0,324.2,695
215,606,85,276.2,210.8,85
216,715,685,180.4,158.2,685
217,1279,129,286.8,271.0,129
218,888,809,270.6,218.6,888
219,516,388,244.0,149.6,388
220,376,555,282.6,192.8,555
221,1069,300,190.8,172.6,1069
222,333,769,95.6,116.0,769
223,359,1069,247.8,188.6,359
224,464,524,240.4,154.4,464
225,1048,290,274.0,267.2,1048
226,582,873,149.4,112.2,873
227,873,297,116.4,133.2,873
228,135,320,273.6,209.6,135
229,516,814,240.0,170.8,516
230,1030,1024,220.6,286.2,1024
231,433,173,311.2,213.8,433
232,260,652,100.0,152.4,260
233,495,1272,198.0,241.4,1272
234,789,421,244.0,247.0,789
235,1028,173,183.8,214.8,173
236,1164,1174,23.0,72.0,1174
237,248,703,229.4,178.0,248
238,913,72,263.2,267.2,913
239,516,873,240.0,117.2,516
240,516,873,240.0,117.2,516
241,1140,292,124.2,85.2,1140
242,679,320,257.2,216.0,320
243,877,8,195.8,231.6,877
244,697,509,120.8,220.6,509
245,319,416,164.4,149.0,319
246,84,325,152.0,237.2,325
247,349,288,206.8,164.2,349
248,813,238,277.6,242.2,238
249,715,457,182.4,270.2,715
250,848,860,160.8,224.2,860
251,163,509,219.4,218.4,509
252,1290,1192,167.2,128.2,1290
253,1301,288,118.2,163.2,1301
254,1328,349,174.4,202.4,349
255,563,1046,192.4,146.0,563
256,321,180,279.6,197.2,180
257,366,715,266.8,186.0,715
258,226,269,203.6,193.0,226
259,1055,340,136.8,207.2,1055
260,597,1349,167.8,168.0,597
261,635,958,246.6,169.6,635
262,345,1328,163.2,176.8,1328
263,371,412,186.6,226.0,412
264,1390,509,281.4,194.2,1390
265,1390,509,281.4,194.2,1390
266,1390,269,283.4,199.0,1390
267,864,140,226.6,219.0,864
268,1331,1393,162.4,222.0,1393
269,1097,1387,180.6,170.6,1097
270,431,576,321.2,296.2,576
271,22,371,285.2,188.8,22
272,387,515,283.6,247.4,387
273,22,1395,282.0,216.6,22
274,597,749,153.4,189.0,597
275,152,1218,241.2,180.8,152
276,1263,1236,213.8,242.2,1236
277,967,927,192.6,175.0,927
278,571,1236,307.2,251.2,571
279,1180,1134,207.6,156.2,1180
280,529,669,205.2,125.8,529
281,551,537,119.0,97.8,537
282,1000,82,161.8,222.4,82
283,4,965,337.8,300.6,965
284,715,835,193.2,237.0,715
285,236,1244,129.0,199.2,236
286,120,1097,290.2,178.4,120
287,120,1097,290.2,178.4,120
288,1073,1238,116.6,212.0,1238
289,298,173,284.8,226.2,173
290,182,269,238.4,200.2,182
291,120,1395,291.8,212.4,120
292,366,715,265.0,196.2,715
293,561,608,256.6,214.6,561
294,643,1314,196.2,186.6,643
295,1240,1030,204.2,221.6,1240
296,298,362,277.0,225.0,298
297,643,1403,195.8,208.4,643
298,1298,568,165.8,132.0,1298
299,349,1280,209.0,248.8,1280
300,68,86,255.8,165.0,68
301,298,182,278.6,242.8,182
302,421,875,242.4,280.2,875
303,1393,965,225.4,303.2,965
304,344,671,261.4,276.6,344
305,1105,329,310.2,223.0,1105
306,400,349,236.6,208.2,400
307,1297,1260,214.8,131.2,1297
308,573,1021,255.4,243.6,573
309,925,431,300.2,319.0,925
310,1139,194,164.8,230.0,194
311,557,927,239.8,177.6,927
312,261,421,280.0,246.6,421
313,112,1260,143.6,131.0,1260
314,143,1200,277.6,207.0,143
315,1097,1128,172.2,140.0,1097
316,1134,1132,160.0,137.6,1132
317,1145,941,168.6,220.0,941
318,696,382,132.0,149.4,696
319,575,672,140.0,133.8,575
320,176,658,140.0,168.6,658
321,1403,340,214.0,190.4,1403
322,997,340,292.2,190.8,997
323,997,340,292.2,190.8,997
324,1004,1252,301.8,333.4,1252
325,575,496,136.8,165.2,496
326,1312,965,274.8,316.4,1312
327,920,470,328.4,245.2,920
328,875,470,292.2,241.8,470
329,1314,676,181.4,133.2,1314
330,268,376,203.6,266.2,376
331,933,482,112.4,216.2,482
332,933,482,112.4,216.2,482
333,1080,988,296.6,237.2,1080
334,1080,988,296.6,237.2,1080
335,268,666,200.0,116.6,268
336,571,671,305.2,267.6,671
337,1066,1356,127.0,133.8,1356
338,268,1312,200.0,276.0,1312
339,896,1356,171.8,133.8,896
340,1353,931,107.2,187.8,931
341,198,380,228.8,297.2,380
342,380,1040,299.4,214.8,380
343,422,470,179.4,238.6,470
344,661,498,261.0,228.4,661
345,219,896,136.8,174.8,896
346,539,548,229.4,197.0,539
347,955,181,,193.6,181
348,440,575,199.4,129.0,440
349,502,831,193.2,306.0,831
350,502,831,193.2,306.0,831
351,955,1386,174.0,192.8,1386
352,991,1337,207.4,268.8,1337
353,1097,1048,167.8,272.6,1048
354,1097,1048,167.8,272.6,1048
355,769,1260,115.8,126.4,1260
356,612,1208,137.4,224.2,612
357,163,1337,237.4,265.0,1337
358,468,13,167.2,108.8,468
359,1194,867,264.4,172.8,1194
360,1194,867,264.4,172.8,1194
361,515,334,256.2,223.6,334
362,527,887,121.8,194.6,527
363,1146,1046,123.8,129.4,1146
364,1,654,185.0,151.2,654
365,264,634,112.2,,264
366,264,634,112.2,,264
367,990,872,264.6,253.2,990
368,153,20,171.2,227.6,20
369,283,153,176.8,171.2,153
370,1105,1080,310.2,292.8,1080
371,156,1273,114.2,177.0,1273
372,113,1372,211.4,175.0,113
373,13,558,104.2,145.8,13
374,1334,1377,241.0,203.0,1377
375,1201,634,248.4,179.2,1201
376,906,818,265.0,221.6,906
377,1146,865,124.0,97.6,1146
378,519,381,281.2,234.0,381
379,832,1377,277.8,202.2,832
380,832,102,278.2,215.0,832
381,1021,153,250.4,174.0,153
382,872,1230,253.0,262.4,1230
383,1156,1090,140.2,209.6,1090
384,748,353,200.8,212.6,353
385,1334,597,230.8,153.0,1334
386,1146,276,120.8,219.2,1146
387,1000,1236,164.0,247.4,1236
388,1171,324,302.0,189.4,1171
389,1171,324,302.0,189.4,1171
390,916,211,249.6,292.2,211
391,1294,698,254.0,194.2,1294
392,1316,859,190.8,257.8,859
393,1334,1036,235.4,288.4,1334
394,777,1047,210.6,211.8,1047
395,254,1236,294.8,254.0,1236
396,13,1303,102.4,200.0,1303
397,13,1303,102.4,200.0,1303
398,879,1334,294.4,241.8,1334
399,165,312,156.0,115.2,312
400,401,1129,200.4,109.8,401
401,401,1129,200.4,109.8,401
402,529,442,202.2,158.0,529
403,254,1236,290.4,257.2,1236
404,875,293,298.6,236.0,293
405,1334,619,249.6,153.8,1334
406,991,632,206.6,166.2,991
407,1184,1052,282.4,273.0,1184
408,1214,1047,217.0,226.2,1214
409,1334,118,252.0,191.8,1334
410,1334,118,252.0,191.8,1334
411,991,576,215.0,299.6,991
412,580,24,140.2,169.4,580
413,724,60,106.4,203.2,60
414,991,138,215.8,263.2,138
415,1236,320,281.0,214.4,1236
416,991,372,215.0,145.8,991
417,991,372,215.0,145.8,991
418,1184,1036,286.0,286.6,1036
419,965,320,320.8,219.2,965
420,965,320,320.8,219.2,965
421,964,719,244.0,307.6,964
422,612,253,144.8,216.6,253
423,719,60,303.0,211.2,719
424,1018,1219,240.0,203.0,1018
425,1184,719,286.0,303.2,719
426,781,1024,214.0,287.4,781
427,719,398,303.2,218.0,719
428,1215,902,280.6,217.8,1215
429,424,625,137.6,170.6,625
430,464,1018,240.8,241.2,464
431,724,962,107.2,213.4,962
432,724,962,107.2,213.4,962
433,1146,1286,124.6,139.2,1146
434,747,1366,216.0,131.8,747
435,715,960,203.8,283.6,960
436,1350,1090,287.8,201.2,1350
437,1279,95,282.8,269.0,1279
438,129,1033,257.8,202.4,129
439,1141,970,148.0,242.2,970
440,1383,1219,246.4,208.8,1383
441,104,22,289.8,270.2,22
442,781,442,226.4,174.8,781
443,804,490,205.0,243.2,490
444,480,504,292.6,211.4,480
445,152,892,250.4,160.0,152
446,596,666,152.6,120.2,666
447,715,1024,207.8,294.2,1024
448,1380,982,85.4,232.2,982
449,1380,982,85.4,232.2,982
450,20,1025,222.8,130.8,20
451,1165,60,332.6,224.2,60
452,1165,60,332.6,224.2,60
453,571,763,307.0,249.4,571
454,819,1090,284.4,206.8,819
455,547,997,210.8,272.8,997
456,375,134,252.4,282.0,375
457,1383,308,249.8,178.6,1383
458,290,927,260.2,189.2,
459,787,981,100.0,110.2,981
460,1189,504,292.2,210.2,504
461,897,927,280.0,208.8,897
462,471,1263,180.6,224.6,1263
463,708,593,258.0,307.0,593
464,708,593,258.0,307.0,593
465,1077,160,295.0,179.4,1077
466,1077,160,295.0,179.4,1077
467,490,1263,257.4,223.2,1263
468,1361,981,131.4,112.0,1361
469,856,1228,195.8,,856
470,1361,471,133.0,184.8,471
471,1361,781,143.6,227.4,781
472,817,1123,152.6,187.8,1123
473,1387,680,177.2,136.2,1387
474,1156,1228,152.8,240.0,1228
475,1156,1228,152.8,240.0,1228
476,1397,1389,246.2,167.2,1397
477,423,851,289.8,212.4,851
478,1172,1228,164.2,241.2,1228
479,1279,895,284.2,229.8,895
480,449,656,177.4,200.0,449
481,1392,152,218.0,270.6,1392
482,493,152,197.6,267.4,152
483,232,1314,222.4,181.4,232
484,204,1065,141.2,227.6,1065
485,204,1065,141.2,227.6,1065
486,457,1033,261.4,188.2,457
487,856,682,203.2,264.6,682
488,434,1064,189.2,119.6,434
489,775,17,188.0,283.0,775
490,1080,547,306.6,216.0,1080
491,64,423,223.6,298.0,423
492,468,966,170.8,294.2,966
493,468,966,170.8,294.2,966
494,493,1027,,183.2,493
495,1172,1407,171.4,213.8,1407
496,424,666,130.8,119.4,424
497,660,426,128.8,89.6,660
498,431,711,324.0,338.0,431
499,54,1106,285.4,194.0,54
500,682,449,267.8,184.4,449
501,138,1067,261.8,287.4,1067
502,148,449,250.2,188.0,148
503,129,155,255.0,283.4,129
504,695,757,320.2,310.6,695
505,1315,423,324.2,300.2,1315
506,434,291,189.6,162.4,291
507,390,365,241.8,164.2,390
508,782,61,200.0,107.2,782
509,295,1123,182.0,203.6,1123
510,444,1053,114.8,209.2,444
511,659,1084,240.0,153.6,659
512,747,947,216.2,200.4,747
513,872,295,241.0,177.4,872
514,1233,410,281.2,226.4,1233
515,856,667,222.8,259.6,856
516,433,872,303.2,248.4,872
517,1148,947,253.4,198.6,947
518,872,460,249.0,187.0,872
519,897,1148,283.2,250.8,1148
520,716,334,280.0,225.2,716
521,1148,973,255.8,182.4,1148
522,361,611,137.8,110.8,611
523,1148,25,255.8,169.8,1148
524,279,71,225.8,128.0,279
525,279,71,225.8,128.0,279
526,856,1067,221.8,275.4,856
527,195,1236,152.4,251.0,1236
528,602,1236,267.4,246.6,602
529,1018,460,238.2,191.8,1018
530,997,1123,275.8,211.0,997
531,856,387,242.8,303.4,856
532,1123,962,212.8,196.4,1123
533,59,1123,175.0,212.8,1123
534,644,1367,127.6,219.0,644
535,644,1367,127.6,219.0,644
536,1148,1233,253.0,268.4,1148
537,1193,947,282.6,204.6,1193
538,770,472,231.2,164.8,770
539,567,984,130.6,215.6,984
540,856,792,253.0,322.2,856
541,856,792,253.0,322.8,856
542,249,273,122.2,208.4,273
543,451,187,220.0,134.8,451
544,348,962,285.6,192.8,348
545,1139,395,158.8,115.2,1139
546,945,1070,231.4,197.8,945
547,557,962,267.2,183.4,962
548,187,1123,147.8,206.8,1123
549,480,380,290.0,294.8,480
550,213,680,254.4,132.6,213
551,213,680,254.4,132.6,213
552,238,277,247.0,188.6,238
553,209,149,129.8,145.2,209
554,1265,1352,275.6,263.2,1265
555,853,1347,275.0,241.0,1347
556,769,1123,123.6,212.0,1123
557,204,1098,157.0,158.2,204
558,1351,19,295.4,222.8,1351
559,1130,1123,280.0,206.8,1130
560,120,164,293.4,212.6,120
561,717,1258,172.8,217.2,1258
562,289,58,288.6,222.2,289
563,962,10,187.0,134.6,962
564,15,962,213.0,187.0,962
565,1262,823,200.0,124.6,1262
566,44,1130,303.6,286.4,1130
567,371,1350,197.8,292.2,1350
568,44,1127,299.6,235.0,1127
569,1080,1123,308.2,208.6,1080
570,424,1103,119.0,178.8,1103
571,359,1103,230.6,182.2,1103
572,124,154,288.0,241.0,154
573,1163,1234,259.6,186.4,1234
574,990,657,264.6,192.0,657
575,1198,1092,125.0,141.4,1092
576,1056,1092,233.2,143.0,1092
577,133,581,101.8,201.8,581
578,133,581,101.8,201.8,581
579,571,1188,300.6,232.4,1188
580,1198,784,123.4,198.0,784
581,497,1365,151.2,216.4,1365
582,393,1188,270.4,221.4,1188
583,558,452,106.6,202.2,452
584,120,556,292.0,187.0,120
585,1408,162,205.0,296.4,162
586,204,608,157.2,209.2,608
587,204,608,157.2,209.2,608
588,997,1074,263.2,186.8,997
589,441,269,285.8,216.2,441
590,1314,1139,184.8,176.8,1314
591,1204,133,162.6,108.8,1204
592,678,499,105.4,200.0,499
593,441,1328,289.6,196.0,441
594,801,34,330.4,320.6,34
595,238,242,248.2,254.0,242
596,1363,323,187.4,135.2,1363
597,506,228,136.4,182.8,506
598,961,170,240.0,159.8,961
599,156,350,112.6,200.0,156
600,26,639,150.2,83.0,26
601,285,577,174.0,160.4,285
602,515,170,240.0,162.6,170
603,56,1123,310.4,236.0,1123
604,56,1123,310.4,236.0,1123
605,1257,152,211.0,281.4,1257
606,152,1345,281.4,193.0,152
607,1146,1116,124.8,140.0,1146
608,22,1123,297.2,239.6,22
609,1021,87,282.8,282.6,87
610,552,1317,162.8,,1317
611,322,639,203.4,86.8,322
612,178,198,142.4,224.0,198
613,178,198,142.4,224.0,198
614,322,639,203.4,86.8,322
615,457,190,258.4,194.0,190
616,677,781,286.8,226.8,677
617,22,87,295.4,280.8,87
618,864,358,231.8,221.8,864
619,431,1061,324.2,288.6,431
620,1392,864,218.8,240.0,1392
621,864,1134,238.2,181.4,864
622,792,1123,316.4,228.6,792
623,515,231,250.4,267.0,231
624,1392,866,226.4,170.2,1392
625,1380,1239,85.2,204.2,1239
626,1380,1239,85.2,204.2,1239
627,1154,843,204.0,155.0,843
628,590,1223,273.4,217.6,590
629,1314,1057,178.6,169.8,1314
630,429,686,152.0,197.4,686
631,411,210,,152.4,411
632,195,516,151.6,240.0,516
633,1285,1187,224.4,225.8,1187
634,1218,1123,176.6,225.0,1123
635,431,997,323.4,255.2,431
636,1313,46,119.8,191.0,46
637,1313,46,119.8,191.0,46
638,711,965,334.8,320.6,711
639,1168,170,204.8,170.6,170
640,833,761,179.2,158.8,833
641,44,1026,292.0,225.0,44
642,675,5,243.6,143.0,675
643,675,5,243.6,143.0,675
644,1270,256,290.0,223.2,256
645,108,1117,334.8,282.2,1117
646,36,813,287.4,270.2,813
647,1080,256,301.8,226.8,1080
648,108,114,334.8,252.2,108
649,108,452,334.8,199.6,108
650,108,452,334.8,199.6,108
651,516,1177,240.0,173.4,1177
652,516,1177,240.0,173.4,1177
653,108,573,333.2,258.4,108
654,1278,553,206.6,214.2,1278
655,1194,964,263.4,244.0,964
656,955,991,176.2,227.8,955
657,533,284,146.2,160.4,284
658,1256,1296,209.4,216.0,1256
659,499,1337,203.4,295.0,1337
660,1021,1368,261.2,161.8,1021
661,1021,1368,261.2,161.8,1021
662,391,1353,134.8,102.8,391
663,1337,667,284.6,250.4,1337
664,1404,1027,196.8,186.2,1027
665,1021,1027,262.2,187.0,1021
666,987,1139,236.8,181.0,1139
667,515,196,281.2,229.8,515
668,471,686,178.8,194.0,686
669,412,965,251.2,318.2,965
670,1054,668,222.4,145.0,668
671,302,645,200.8,101.8,645
672,302,1129,200.8,104.2,302
673,302,1129,200.8,104.2,302
674,1029,799,245.2,173.6,1029
675,263,1146,172.8,116.0,1146
676,275,799,268.0,176.4,275
677,77,61,168.0,95.0,77
678,183,1001,160.6,234.0,1001
679,708,668,240.4,145.0,708
680,708,668,240.4,145.0,708
681,610,1314,282.0,189.0,610
682,708,231,240.6,269.0,231
683,677,1040,290.6,222.6,1040
684,476,541,122.2,138.0,476
685,119,1167,205.0,175.6,119
686,1021,222,253.2,149.4,1021
687,1021,222,253.2,149.4,1021
688,61,790,92.6,192.2,790
689,61,790,92.6,192.2,790
690,306,799,149.6,157.2,306
691,1021,77,253.4,178.0,1021
692,457,190,263.6,204.8,457
693,457,190,263.6,204.8,457
694,502,975,201.4,236.6,502
695,487,136,119.8,195.0,487
696,991,460,233.6,199.2,991
697,1021,951,252.0,216.2,1021
698,610,492,286.8,192.0,610
699,39,402,124.2,100.0,402
700,343,450,178.2,210.4,343
701,61,640,90.8,222.6,640
702,61,640,90.8,222.6,640
703,487,334,124.2,220.0,334
704,54,334,280.0,220.4,54
705,54,334,280.0,220.4,54
706,925,1105,303.2,302.2,925
707,988,1323,243.0,174.0,1323
708,571,341,297.6,225.6,341
709,268,439,202.6,154.2,439
710,516,753,240.0,189.0,516
711,46,210,186.0,154.6,210
712,847,378,269.2,288.4,847
713,848,331,161.4,141.8,848
714,412,927,249.0,215.4,927
715,268,770,200.6,239.0,770
716,1007,1312,277.8,290.2,1312
717,1270,1216,283.2,194.8,1270
718,557,657,245.0,190.0,557
